85	 Q0	AP890220-0143	1	36.301308828447496	 Exp
85	 Q0	AP891202-0061	466	19.66218898219845	 Exp
85	 Q0	AP890123-0314	467	19.63587325747649	 Exp
85	 Q0	AP891012-0063	468	19.631600977941698	 Exp
85	 Q0	AP890911-0128	469	19.62888897357148	 Exp
85	 Q0	AP890504-0154	470	19.627902486046885	 Exp
85	 Q0	AP890217-0049	471	19.623789546399948	 Exp
85	 Q0	AP890316-0177	472	19.621386707851457	 Exp
85	 Q0	AP890329-0034	473	19.618301215760862	 Exp
85	 Q0	AP890809-0195	474	19.614897920620624	 Exp
85	 Q0	AP890127-0186	475	19.603806357593054	 Exp
85	 Q0	AP890831-0081	476	19.558952527286326	 Exp
85	 Q0	AP890728-0153	477	19.55876317633545	 Exp
85	 Q0	AP890504-0175	478	19.5528703448323	 Exp
85	 Q0	AP890806-0056	479	19.51882839101936	 Exp
85	 Q0	AP891020-0162	480	19.517747224094656	 Exp
85	 Q0	AP890424-0090	481	19.516717749404815	 Exp
85	 Q0	AP890911-0142	482	19.513058105001274	 Exp
85	 Q0	AP891002-0179	483	19.509811473004245	 Exp
85	 Q0	AP891207-0114	484	19.499721263524783	 Exp
85	 Q0	AP890518-0222	485	19.49053607695134	 Exp
85	 Q0	AP891129-0203	486	19.479679820147478	 Exp
85	 Q0	AP890630-0263	487	19.471792736545915	 Exp
85	 Q0	AP890206-0065	488	19.46969510535525	 Exp
85	 Q0	AP890104-0001	489	19.46468768496569	 Exp
85	 Q0	AP890512-0080	490	19.46373987590391	 Exp
85	 Q0	AP890405-0001	491	19.459955683284672	 Exp
85	 Q0	AP890718-0233	492	19.458753484884724	 Exp
85	 Q0	AP890929-0163	493	19.456942905420405	 Exp
85	 Q0	AP890407-0262	494	19.4552394616139	 Exp
85	 Q0	AP890628-0179	495	19.44978241437243	 Exp
85	 Q0	AP891122-0251	496	19.440726953039235	 Exp
85	 Q0	AP890531-0106	497	19.430112446479324	 Exp
85	 Q0	AP891030-0205	498	19.426149407215505	 Exp
85	 Q0	AP890519-0125	499	19.420961783968707	 Exp
85	 Q0	AP891219-0109	500	19.41969358347886	 Exp
85	 Q0	AP890608-0027	501	19.41636935926751	 Exp
85	 Q0	AP890323-0196	502	19.41619214661923	 Exp
85	 Q0	AP890923-0080	503	19.406556341855094	 Exp
85	 Q0	AP890104-0191	504	19.40652148145891	 Exp
85	 Q0	AP891111-0010	505	19.40378904266386	 Exp
85	 Q0	AP891226-0017	506	19.398489156948695	 Exp
85	 Q0	AP891018-0067	507	19.393333855203977	 Exp
85	 Q0	AP890223-0035	508	19.39199540834656	 Exp
85	 Q0	AP891029-0043	509	19.38272454774517	 Exp
85	 Q0	AP890127-0175	510	19.367815213452122	 Exp
85	 Q0	AP890120-0278	511	19.357455218033383	 Exp
85	 Q0	AP890912-0194	512	19.356346597130674	 Exp
85	 Q0	AP890502-0050	513	19.341858083015286	 Exp
85	 Q0	AP890509-0100	514	19.332594381623775	 Exp
85	 Q0	AP891030-0051	515	19.33160112267047	 Exp
85	 Q0	AP890728-0062	516	19.293818798427765	 Exp
85	 Q0	AP890415-0083	517	19.29248947065253	 Exp
85	 Q0	AP891211-0013	518	19.29050574643762	 Exp
85	 Q0	AP890904-0058	519	19.286315946976583	 Exp
85	 Q0	AP891012-0005	520	19.285887890437593	 Exp
85	 Q0	AP891103-0251	521	19.27993613465973	 Exp
85	 Q0	AP890626-0150	522	19.259266609282864	 Exp
85	 Q0	AP891211-0109	523	19.233696636302003	 Exp
85	 Q0	AP890118-0081	524	19.227193739876977	 Exp
85	 Q0	AP890512-0174	525	19.22172336545329	 Exp
85	 Q0	AP890203-0169	526	19.198333571684444	 Exp
85	 Q0	AP891221-0239	527	19.195520085399984	 Exp
85	 Q0	AP890715-0093	528	19.19303745342267	 Exp
85	 Q0	AP890717-0044	529	19.182056420125747	 Exp
85	 Q0	AP890120-0058	530	19.181962321816556	 Exp
85	 Q0	AP890206-0087	531	19.172812289205513	 Exp
85	 Q0	AP891017-0189	532	19.162798953349707	 Exp
85	 Q0	AP890315-0225	533	19.147041431412998	 Exp
85	 Q0	AP890609-0161	534	19.13200329540342	 Exp
85	 Q0	AP890311-0134	535	19.12717772296248	 Exp
85	 Q0	AP890114-0044	536	19.12201633339557	 Exp
85	 Q0	AP890504-0033	537	19.118301961912877	 Exp
85	 Q0	AP890802-0043	538	19.113514236897494	 Exp
85	 Q0	AP890710-0012	539	19.111282779866773	 Exp
85	 Q0	AP890130-0061	540	19.10639540350367	 Exp
85	 Q0	AP891114-0240	541	19.104103037246833	 Exp
85	 Q0	AP891110-0179	542	19.103952881636307	 Exp
85	 Q0	AP890612-0114	543	19.09809931450295	 Exp
85	 Q0	AP890306-0061	544	19.094204983721745	 Exp
85	 Q0	AP890915-0144	545	19.087246273699243	 Exp
85	 Q0	AP890127-0265	546	19.083874534305007	 Exp
85	 Q0	AP890417-0030	547	19.08128325613194	 Exp
85	 Q0	AP890128-0110	548	19.071138973368228	 Exp
85	 Q0	AP890626-0036	549	19.065956687092992	 Exp
85	 Q0	AP890903-0070	550	19.057376887503395	 Exp
85	 Q0	AP890215-0154	551	19.055310429830918	 Exp
85	 Q0	AP890915-0169	552	19.050065251463316	 Exp
85	 Q0	AP891121-0129	553	19.042934764860444	 Exp
85	 Q0	AP890803-0022	554	19.04283667822513	 Exp
85	 Q0	AP890401-0144	555	19.04185156631986	 Exp
85	 Q0	AP890615-0083	556	19.037919159692322	 Exp
85	 Q0	AP891011-0106	557	19.036775174716965	 Exp
85	 Q0	AP890725-0200	558	19.029403859844805	 Exp
85	 Q0	AP891218-0005	559	19.02643065873126	 Exp
85	 Q0	AP890516-0248	560	19.024356934897877	 Exp
85	 Q0	AP890607-0170	561	19.017815238048627	 Exp
85	 Q0	AP891121-0145	562	19.01692048874885	 Exp
85	 Q0	AP890617-0078	563	18.99220499570997	 Exp
85	 Q0	AP890701-0057	564	18.983236172918357	 Exp
85	 Q0	AP890211-0153	565	18.96372242023927	 Exp
85	 Q0	AP890210-0227	566	18.9615602234197	 Exp
85	 Q0	AP890724-0098	567	18.95158913927627	 Exp
85	 Q0	AP890315-0056	568	18.946554094594433	 Exp
85	 Q0	AP891011-0152	569	18.94483374486708	 Exp
85	 Q0	AP890624-0028	570	18.925655744411387	 Exp
85	 Q0	AP890920-0009	571	18.9177541111316	 Exp
85	 Q0	AP890515-0080	572	18.916786401446082	 Exp
85	 Q0	AP890912-0097	573	18.914557794762015	 Exp
85	 Q0	AP890719-0043	574	18.912478476932915	 Exp
85	 Q0	AP890125-0202	575	18.909582032069224	 Exp
85	 Q0	AP891007-0133	576	18.907676291876747	 Exp
85	 Q0	AP891204-0155	577	18.907646844038204	 Exp
85	 Q0	AP890204-0096	578	18.906686401376213	 Exp
85	 Q0	AP890919-0152	579	18.90505339954969	 Exp
85	 Q0	AP890816-0159	580	18.900367188296798	 Exp
85	 Q0	AP890616-0131	581	18.887886058779202	 Exp
85	 Q0	AP890908-0218	582	18.887372656245613	 Exp
85	 Q0	AP890916-0050	583	18.87840344995327	 Exp
85	 Q0	AP891026-0118	584	18.871646355211066	 Exp
85	 Q0	AP890705-0159	585	18.865310979948678	 Exp
85	 Q0	AP891123-0158	586	18.862981091184846	 Exp
85	 Q0	AP890429-0040	587	18.861475493184223	 Exp
85	 Q0	AP890404-0150	588	18.854895626770308	 Exp
85	 Q0	AP890920-0126	589	18.854675114381074	 Exp
85	 Q0	AP890408-0121	590	18.854022878868182	 Exp
85	 Q0	AP890121-0086	591	18.845243495880432	 Exp
85	 Q0	AP891207-0027	592	18.831312644441887	 Exp
85	 Q0	AP890714-0230	593	18.827221337760456	 Exp
85	 Q0	AP891128-0084	594	18.820468373513105	 Exp
85	 Q0	AP890318-0091	595	18.818834977845462	 Exp
85	 Q0	AP891031-0055	596	18.812281184972598	 Exp
85	 Q0	AP890516-0158	597	18.804808478451843	 Exp
85	 Q0	AP891027-0091	598	18.797346034101864	 Exp
85	 Q0	AP891018-0233	599	18.792662404299232	 Exp
85	 Q0	AP890912-0276	600	18.786481464298795	 Exp
85	 Q0	AP891002-0079	601	18.78631700819963	 Exp
85	 Q0	AP890825-0134	602	18.78110657011266	 Exp
85	 Q0	AP890828-0110	603	18.777288686454533	 Exp
85	 Q0	AP891101-0093	604	18.772283284003098	 Exp
85	 Q0	AP891229-0097	605	18.769878305149042	 Exp
85	 Q0	AP890915-0062	606	18.765782020582726	 Exp
85	 Q0	AP890420-0150	607	18.765039527721164	 Exp
85	 Q0	AP891218-0146	608	18.759782001889594	 Exp
85	 Q0	AP890113-0060	609	18.756824167179644	 Exp
85	 Q0	AP891009-0093	610	18.751405655750457	 Exp
85	 Q0	AP890804-0057	611	18.74849976349404	 Exp
85	 Q0	AP890704-0151	612	18.747194806480756	 Exp
85	 Q0	AP890201-0145	613	18.744092492645944	 Exp
85	 Q0	AP890301-0271	614	18.73652473833724	 Exp
85	 Q0	AP890328-0167	615	18.722536929425257	 Exp
85	 Q0	AP891030-0144	616	18.71408199342396	 Exp
85	 Q0	AP890318-0003	617	18.71160696550341	 Exp
85	 Q0	AP891102-0229	618	18.710893011377564	 Exp
85	 Q0	AP890120-0022	619	18.704952555511365	 Exp
85	 Q0	AP890824-0162	620	18.703595364758513	 Exp
85	 Q0	AP890611-0070	621	18.698842700941235	 Exp
85	 Q0	AP891018-0137	622	18.698826613554917	 Exp
85	 Q0	AP890320-0185	623	18.693200417317605	 Exp
85	 Q0	AP891123-0064	624	18.685540542845903	 Exp
85	 Q0	AP891116-0126	625	18.68470249253728	 Exp
85	 Q0	AP891031-0107	626	18.68093279951142	 Exp
85	 Q0	AP891216-0026	627	18.675103074107973	 Exp
85	 Q0	AP890928-0030	628	18.66955935042818	 Exp
85	 Q0	AP890710-0119	629	18.665778949257007	 Exp
85	 Q0	AP890315-0078	630	18.66397735858969	 Exp
85	 Q0	AP890312-0082	631	18.65396504803815	 Exp
85	 Q0	AP890810-0023	632	18.65084161511678	 Exp
85	 Q0	AP891016-0081	633	18.650098309370843	 Exp
85	 Q0	AP890703-0156	634	18.64999556986052	 Exp
85	 Q0	AP890919-0129	635	18.641358366843207	 Exp
85	 Q0	AP890626-0074	636	18.639566177676684	 Exp
85	 Q0	AP891019-0077	637	18.63325980420286	 Exp
85	 Q0	AP891108-0217	638	18.62396676500599	 Exp
85	 Q0	AP891106-0059	639	18.621834691267694	 Exp
85	 Q0	AP890412-0284	640	18.61846809594261	 Exp
85	 Q0	AP891031-0212	641	18.61721345418523	 Exp
85	 Q0	AP891103-0279	642	18.615706050563137	 Exp
85	 Q0	AP890304-0097	643	18.606968394465223	 Exp
85	 Q0	AP890910-0023	644	18.603041506136666	 Exp
85	 Q0	AP890401-0143	645	18.60077711248022	 Exp
85	 Q0	AP890728-0172	646	18.58771403016026	 Exp
85	 Q0	AP890601-0389	647	18.580838020758698	 Exp
85	 Q0	AP891111-0114	648	18.565838844962077	 Exp
85	 Q0	AP890119-0357	649	18.564445604703202	 Exp
85	 Q0	AP890825-0135	650	18.561420598029994	 Exp
85	 Q0	AP891217-0043	651	18.555451221459926	 Exp
85	 Q0	AP891116-0113	652	18.55435296256036	 Exp
85	 Q0	AP890506-0144	653	18.552113104848154	 Exp
85	 Q0	AP890406-0183	654	18.546899943738826	 Exp
85	 Q0	AP890311-0029	655	18.543594465307898	 Exp
85	 Q0	AP890419-0264	656	18.542813643981194	 Exp
85	 Q0	AP890414-0114	657	18.535977379240595	 Exp
85	 Q0	AP890227-0139	658	18.529334760110213	 Exp
85	 Q0	AP890301-0166	659	18.526123568352375	 Exp
85	 Q0	AP890118-0150	660	18.523974512341788	 Exp
85	 Q0	AP890914-0032	661	18.502535063949733	 Exp
85	 Q0	AP890715-0008	662	18.494909454354033	 Exp
85	 Q0	AP890602-0217	663	18.4933266303856	 Exp
85	 Q0	AP890805-0110	664	18.487470343954495	 Exp
85	 Q0	AP891229-0060	665	18.485545299761405	 Exp
85	 Q0	AP890614-0172	666	18.478619784004	 Exp
85	 Q0	AP890118-0177	667	18.471830424876288	 Exp
85	 Q0	AP890710-0036	668	18.465302300890478	 Exp
85	 Q0	AP890714-0167	669	18.46474337465159	 Exp
85	 Q0	AP890607-0157	670	18.459778991908514	 Exp
85	 Q0	AP890810-0224	671	18.457296609666216	 Exp
85	 Q0	AP890916-0103	672	18.452054697392473	 Exp
85	 Q0	AP890524-0174	673	18.451460728021374	 Exp
85	 Q0	AP890702-0068	674	18.44764094187842	 Exp
85	 Q0	AP890119-0181	675	18.447173427326742	 Exp
85	 Q0	AP891114-0142	676	18.445408023676382	 Exp
85	 Q0	AP890414-0086	677	18.439918406122352	 Exp
85	 Q0	AP890408-0007	678	18.439685399148598	 Exp
85	 Q0	AP890504-0008	679	18.436171268740257	 Exp
85	 Q0	AP890329-0002	680	18.42598710164403	 Exp
85	 Q0	AP890818-0129	681	18.42124861356201	 Exp
85	 Q0	AP890826-0130	682	18.414177284547925	 Exp
85	 Q0	AP890423-0065	683	18.413494653428778	 Exp
85	 Q0	AP891006-0184	684	18.41029934957328	 Exp
85	 Q0	AP890208-0167	685	18.40928889959542	 Exp
85	 Q0	AP890623-0191	686	18.40493768343373	 Exp
85	 Q0	AP890707-0056	687	18.40296305702202	 Exp
85	 Q0	AP890903-0020	688	18.396119636521952	 Exp
85	 Q0	AP890109-0072	689	18.395204951118373	 Exp
85	 Q0	AP890503-0167	690	18.389866411058655	 Exp
85	 Q0	AP890925-0014	691	18.37922270067932	 Exp
85	 Q0	AP890314-0198	692	18.3784751399685	 Exp
85	 Q0	AP890926-0192	693	18.37832217412133	 Exp
85	 Q0	AP890323-0079	694	18.371837690171276	 Exp
85	 Q0	AP890712-0141	695	18.368089734118005	 Exp
85	 Q0	AP890310-0101	696	18.361112515724667	 Exp
85	 Q0	AP890210-0102	697	18.36004406614378	 Exp
85	 Q0	AP891119-0026	698	18.354800203889862	 Exp
85	 Q0	AP891108-0191	699	18.35198088046269	 Exp
85	 Q0	AP891103-0207	700	18.347838300054345	 Exp
85	 Q0	AP890323-0170	701	18.344852764248856	 Exp
85	 Q0	AP890506-0011	702	18.34087067590366	 Exp
85	 Q0	AP890702-0067	703	18.340166897459284	 Exp
85	 Q0	AP890109-0132	704	18.336380813911806	 Exp
85	 Q0	AP890306-0068	705	18.325193941746658	 Exp
85	 Q0	AP890318-0145	706	18.322989886075714	 Exp
85	 Q0	AP890811-0082	707	18.32269126838152	 Exp
85	 Q0	AP890530-0090	708	18.318889654722295	 Exp
85	 Q0	AP891208-0086	709	18.317856959252204	 Exp
85	 Q0	AP890824-0149	710	18.315231959218547	 Exp
85	 Q0	AP890810-0090	711	18.311359355278796	 Exp
85	 Q0	AP890713-0122	712	18.309441762987912	 Exp
85	 Q0	AP891108-0042	713	18.308894328718242	 Exp
85	 Q0	AP890709-0002	714	18.303847388452187	 Exp
85	 Q0	AP890703-0151	715	18.296596894014858	 Exp
85	 Q0	AP891205-0071	716	18.29159751405518	 Exp
85	 Q0	AP890527-0132	717	18.281040682769532	 Exp
85	 Q0	AP891112-0021	718	18.267702746754388	 Exp
85	 Q0	AP890112-0203	719	18.253808017065012	 Exp
85	 Q0	AP890112-0206	720	18.253808017065012	 Exp
85	 Q0	AP890427-0191	721	18.252993186235145	 Exp
85	 Q0	AP890525-0080	722	18.248629863151812	 Exp
85	 Q0	AP890209-0152	723	18.248530575817533	 Exp
85	 Q0	AP890304-0007	724	18.24561868666022	 Exp
85	 Q0	AP890116-0028	725	18.245087190074777	 Exp
85	 Q0	AP890922-0235	726	18.24046095496707	 Exp
85	 Q0	AP890418-0172	727	18.237793487132798	 Exp
85	 Q0	AP890811-0024	728	18.22424662565648	 Exp
85	 Q0	AP890721-0017	729	18.21974197816415	 Exp
85	 Q0	AP890201-0137	730	18.214074209951534	 Exp
85	 Q0	AP891113-0162	731	18.212092702363112	 Exp
85	 Q0	AP891231-0010	732	18.210386449607462	 Exp
85	 Q0	AP891206-0174	733	18.20805438848466	 Exp
85	 Q0	AP891017-0172	734	18.20454528526131	 Exp
85	 Q0	AP890508-0065	735	18.20302028799305	 Exp
85	 Q0	AP890705-0112	736	18.20090057910091	 Exp
85	 Q0	AP890825-0056	737	18.20007143542921	 Exp
85	 Q0	AP890612-0166	738	18.199929280544332	 Exp
85	 Q0	AP890724-0039	739	18.199665182993567	 Exp
85	 Q0	AP890503-0142	740	18.195085752795805	 Exp
85	 Q0	AP890502-0139	741	18.19254249514707	 Exp
85	 Q0	AP890116-0077	742	18.18842888191719	 Exp
85	 Q0	AP890515-0214	743	18.187551356169855	 Exp
85	 Q0	AP891123-0122	744	18.18436779497784	 Exp
85	 Q0	AP890429-0041	745	18.180265891884183	 Exp
85	 Q0	AP890501-0057	746	18.180088495638415	 Exp
85	 Q0	AP891212-0252	747	18.178996893755777	 Exp
85	 Q0	AP890914-0093	748	18.178834234340563	 Exp
85	 Q0	AP890228-0141	749	18.171172641639796	 Exp
85	 Q0	AP890102-0052	750	18.17056837302316	 Exp
85	 Q0	AP890424-0212	751	18.170019890945635	 Exp
85	 Q0	AP891121-0154	752	18.162472263772987	 Exp
85	 Q0	AP890325-0130	753	18.150439333716964	 Exp
85	 Q0	AP890212-0001	754	18.14807059324408	 Exp
85	 Q0	AP890322-0256	755	18.14287661172626	 Exp
85	 Q0	AP890615-0184	756	18.138447441511136	 Exp
85	 Q0	AP890126-0131	757	18.134540086638214	 Exp
85	 Q0	AP890617-0075	758	18.134465273528818	 Exp
85	 Q0	AP890718-0144	759	18.130607141955082	 Exp
85	 Q0	AP890504-0064	760	18.1297341714818	 Exp
85	 Q0	AP890609-0246	761	18.129256808636175	 Exp
85	 Q0	AP890127-0206	762	18.127957085216433	 Exp
85	 Q0	AP890602-0263	763	18.114433597173246	 Exp
85	 Q0	AP891019-0159	764	18.112647593909447	 Exp
85	 Q0	AP890317-0069	765	18.111406724579275	 Exp
85	 Q0	AP891128-0053	766	18.110907773817416	 Exp
85	 Q0	AP890727-0175	767	18.108945776945177	 Exp
85	 Q0	AP890208-0139	768	18.103935932933368	 Exp
85	 Q0	AP891017-0114	769	18.10189501176233	 Exp
85	 Q0	AP890628-0117	770	18.09986440617801	 Exp
85	 Q0	AP891215-0277	771	18.094673444709635	 Exp
85	 Q0	AP890308-0117	772	18.09004416031641	 Exp
85	 Q0	AP891213-0068	773	18.087755153053788	 Exp
85	 Q0	AP890208-0259	774	18.086691061629658	 Exp
85	 Q0	AP890118-0030	775	18.085508839239857	 Exp
85	 Q0	AP890830-0046	776	18.085143719713635	 Exp
85	 Q0	AP891023-0119	777	18.080345280896836	 Exp
85	 Q0	AP891202-0120	778	18.079807953224915	 Exp
85	 Q0	AP890718-0237	779	18.074049453536738	 Exp
85	 Q0	AP891129-0163	780	18.06877085617925	 Exp
85	 Q0	AP891020-0123	781	18.06563890186416	 Exp
85	 Q0	AP890904-0116	782	18.063394762507098	 Exp
85	 Q0	AP890516-0238	783	18.05661054178793	 Exp
85	 Q0	AP891023-0173	784	18.056198713011945	 Exp
85	 Q0	AP890909-0106	785	18.05530363411426	 Exp
85	 Q0	AP890316-0048	786	18.054635803282938	 Exp
85	 Q0	AP890720-0278	787	18.051918906029293	 Exp
85	 Q0	AP890703-0194	788	18.049641009805022	 Exp
85	 Q0	AP890506-0073	789	18.041980753811757	 Exp
85	 Q0	AP891101-0105	790	18.041466670140018	 Exp
85	 Q0	AP891109-0225	791	18.04128008770991	 Exp
85	 Q0	AP890318-0085	792	18.036401886587633	 Exp
85	 Q0	AP890628-0144	793	18.033227271553805	 Exp
85	 Q0	AP890614-0129	794	18.018966251337936	 Exp
85	 Q0	AP890424-0190	795	18.01692114333145	 Exp
85	 Q0	AP890713-0174	796	18.013634899176438	 Exp
85	 Q0	AP890107-0128	797	18.01258967173705	 Exp
85	 Q0	AP890918-0008	798	18.009870103419136	 Exp
85	 Q0	AP891007-0042	799	18.009615298836348	 Exp
85	 Q0	AP890531-0194	800	18.008133098270367	 Exp
85	 Q0	AP890713-0203	801	18.002011009978986	 Exp
85	 Q0	AP890519-0172	802	18.000653656667236	 Exp
85	 Q0	AP891221-0151	803	17.993942131878825	 Exp
85	 Q0	AP890502-0157	804	17.99034213520103	 Exp
85	 Q0	AP890314-0067	805	17.988210610406185	 Exp
85	 Q0	AP890323-0035	806	17.987293370770505	 Exp
85	 Q0	AP890722-0056	807	17.984651038839495	 Exp
85	 Q0	AP890915-0229	808	17.981928734469147	 Exp
85	 Q0	AP890425-0016	809	17.9704076490498	 Exp
85	 Q0	AP891217-0036	810	17.956111174308216	 Exp
85	 Q0	AP890521-0032	811	17.954786173152634	 Exp
85	 Q0	AP890121-0118	812	17.949822793444806	 Exp
85	 Q0	AP890714-0145	813	17.940625927468723	 Exp
85	 Q0	AP890203-0014	814	17.939957226182365	 Exp
85	 Q0	AP890527-0097	815	17.93871036471298	 Exp
85	 Q0	AP890921-0154	816	17.93477645729176	 Exp
85	 Q0	AP890506-0111	817	17.93127044685405	 Exp
85	 Q0	AP890428-0173	818	17.92901583072826	 Exp
85	 Q0	AP890407-0219	819	17.923894010687437	 Exp
85	 Q0	AP890604-0055	820	17.922687772076188	 Exp
85	 Q0	AP890119-0085	821	17.921420027199378	 Exp
85	 Q0	AP890404-0067	822	17.920990793702263	 Exp
85	 Q0	AP890315-0010	823	17.91423815666303	 Exp
85	 Q0	AP890405-0079	824	17.911710822110145	 Exp
85	 Q0	AP890509-0144	825	17.9060694541337	 Exp
85	 Q0	AP890112-0023	826	17.902196301433456	 Exp
85	 Q0	AP890323-0149	827	17.901368928285624	 Exp
85	 Q0	AP890818-0018	828	17.896278014406388	 Exp
85	 Q0	AP890710-0180	829	17.890157806331136	 Exp
85	 Q0	AP891002-0230	830	17.886860165748676	 Exp
85	 Q0	AP890710-0065	831	17.88659475088982	 Exp
85	 Q0	AP890413-0043	832	17.85202956194839	 Exp
85	 Q0	AP890716-0028	833	17.84887083253104	 Exp
85	 Q0	AP890323-0202	834	17.84020082594045	 Exp
85	 Q0	AP890127-0082	835	17.828076847500366	 Exp
85	 Q0	AP891226-0074	836	17.822398701963188	 Exp
85	 Q0	AP891026-0265	837	17.80761019203929	 Exp
85	 Q0	AP890714-0098	838	17.80479277484396	 Exp
85	 Q0	AP890617-0021	839	17.79412306674708	 Exp
85	 Q0	AP890617-0025	840	17.79412306674708	 Exp
85	 Q0	AP890811-0006	841	17.78754290543506	 Exp
85	 Q0	AP890620-0266	842	17.785545100261395	 Exp
85	 Q0	AP890526-0002	843	17.785202891443728	 Exp
85	 Q0	AP890928-0022	844	17.776357616601594	 Exp
85	 Q0	AP890203-0013	845	17.774649789457715	 Exp
85	 Q0	AP890420-0035	846	17.77289972577885	 Exp
85	 Q0	AP891207-0069	847	17.771461730523278	 Exp
85	 Q0	AP890405-0064	848	17.77107097376653	 Exp
85	 Q0	AP890617-0142	849	17.74062667367288	 Exp
85	 Q0	AP890529-0044	850	17.73827855127734	 Exp
85	 Q0	AP890901-0165	851	17.72536826423828	 Exp
85	 Q0	AP890709-0024	852	17.723926157136123	 Exp
85	 Q0	AP890609-0065	853	17.72188850332669	 Exp
85	 Q0	AP890314-0180	854	17.720811661379866	 Exp
85	 Q0	AP890317-0046	855	17.71917632593902	 Exp
85	 Q0	AP890720-0005	856	17.715976514972517	 Exp
85	 Q0	AP890211-0059	857	17.715515236147382	 Exp
85	 Q0	AP891124-0043	858	17.70968460056366	 Exp
85	 Q0	AP890419-0101	859	17.703249285494504	 Exp
85	 Q0	AP890908-0024	860	17.7032292995725	 Exp
85	 Q0	AP890417-0140	861	17.69350425870904	 Exp
85	 Q0	AP890815-0043	862	17.685899844573676	 Exp
85	 Q0	AP891216-0051	863	17.684513820905178	 Exp
85	 Q0	AP890419-0206	864	17.679875008781785	 Exp
85	 Q0	AP891025-0107	865	17.679385890226783	 Exp
85	 Q0	AP890706-0151	866	17.67560142142903	 Exp
85	 Q0	AP890721-0159	867	17.668695006967425	 Exp
85	 Q0	AP890926-0179	868	17.65852944171471	 Exp
85	 Q0	AP891104-0090	869	17.651077490996116	 Exp
85	 Q0	AP891009-0130	870	17.647138955500587	 Exp
85	 Q0	AP890716-0041	871	17.64574833387721	 Exp
85	 Q0	AP890424-0003	872	17.640988590447435	 Exp
85	 Q0	AP890714-0152	873	17.639485754139663	 Exp
85	 Q0	AP891017-0119	874	17.636312885081644	 Exp
85	 Q0	AP891216-0047	875	17.636015726282466	 Exp
85	 Q0	AP890210-0228	876	17.628240720504326	 Exp
85	 Q0	AP890601-0234	877	17.624590248464788	 Exp
85	 Q0	AP891025-0083	878	17.62059645412763	 Exp
85	 Q0	AP890626-0004	879	17.620471026273705	 Exp
85	 Q0	AP890608-0125	880	17.619347559121636	 Exp
85	 Q0	AP891127-0075	881	17.613467129128487	 Exp
85	 Q0	AP891013-0152	882	17.613341249499157	 Exp
85	 Q0	AP890828-0043	883	17.611578883713783	 Exp
85	 Q0	AP891130-0125	884	17.60348973018131	 Exp
85	 Q0	AP890815-0064	885	17.6005461622307	 Exp
85	 Q0	AP891108-0070	886	17.599896182160432	 Exp
85	 Q0	AP890303-0139	887	17.59917825450524	 Exp
85	 Q0	AP891219-0105	888	17.598671693720313	 Exp
85	 Q0	AP890127-0040	889	17.59584066474327	 Exp
85	 Q0	AP890405-0034	890	17.592099217851597	 Exp
85	 Q0	AP890614-0176	891	17.591560399716865	 Exp
85	 Q0	AP890826-0137	892	17.590804503540998	 Exp
85	 Q0	AP890210-0260	893	17.590355674006222	 Exp
85	 Q0	AP890309-0164	894	17.58962817111135	 Exp
85	 Q0	AP891205-0090	895	17.58595149067218	 Exp
85	 Q0	AP890316-0155	896	17.585352163909192	 Exp
85	 Q0	AP890814-0132	897	17.58468712421829	 Exp
85	 Q0	AP890105-0052	898	17.57667298323741	 Exp
85	 Q0	AP891108-0202	899	17.575402473652133	 Exp
85	 Q0	AP890130-0227	900	17.574722513871855	 Exp
85	 Q0	AP890213-0070	901	17.571019844669586	 Exp
85	 Q0	AP890915-0163	902	17.568186095123213	 Exp
85	 Q0	AP890423-0024	903	17.56555400657115	 Exp
85	 Q0	AP890311-0086	904	17.561533034757126	 Exp
85	 Q0	AP890122-0040	905	17.556589092149743	 Exp
85	 Q0	AP890825-0022	906	17.554939270050347	 Exp
85	 Q0	AP891016-0107	907	17.551299596962032	 Exp
85	 Q0	AP890409-0026	908	17.54502458985262	 Exp
85	 Q0	AP890521-0043	909	17.544046790249702	 Exp
85	 Q0	AP890227-0037	910	17.53921979576584	 Exp
85	 Q0	AP890313-0106	911	17.535407447638203	 Exp
85	 Q0	AP890218-0004	912	17.532544305112946	 Exp
85	 Q0	AP890504-0098	913	17.53065745891652	 Exp
85	 Q0	AP891011-0147	914	17.52342905809793	 Exp
85	 Q0	AP890601-0128	915	17.521160527078095	 Exp
85	 Q0	AP890817-0170	916	17.519430063668906	 Exp
85	 Q0	AP890602-0137	917	17.51528248144852	 Exp
85	 Q0	AP890317-0095	918	17.50964005632656	 Exp
85	 Q0	AP890426-0148	919	17.507654514164283	 Exp
85	 Q0	AP890823-0182	920	17.504842671953803	 Exp
85	 Q0	AP890514-0014	921	17.5009146128363	 Exp
85	 Q0	AP890119-0134	922	17.495758471519125	 Exp
85	 Q0	AP890424-0189	923	17.494982897417195	 Exp
85	 Q0	AP891002-0245	924	17.491840913979974	 Exp
85	 Q0	AP891014-0059	925	17.48991356154926	 Exp
85	 Q0	AP891027-0159	926	17.489456094943066	 Exp
85	 Q0	AP890827-0031	927	17.482873112754618	 Exp
85	 Q0	AP890130-0163	928	17.479328566533088	 Exp
